transect,type,sample,density
123,Outside,Triphoturus nigrescens,0
126,Outside,Triphoturus nigrescens,0
128,Outside,Triphoturus nigrescens,0
130,Outside,Triphoturus nigrescens,0
132,Outside,Triphoturus nigrescens,0
134,Outside,Triphoturus nigrescens,0
136,Outside,Triphoturus nigrescens,0
138,Outside,Triphoturus nigrescens,0
140,Outside,Triphoturus nigrescens,0
142,Outside,Triphoturus nigrescens,0
144,Outside,Triphoturus nigrescens,0
146,Outside,Triphoturus nigrescens,0
148,Outside,Triphoturus nigrescens,0
1,Inside,Tylosurus acus,0
5,Inside,Tylosurus acus,0
8,Inside,Tylosurus acus,0
10,Inside,Tylosurus acus,0
14,Inside,Tylosurus acus,0
16,Inside,Tylosurus acus,0
17,Inside,Tylosurus acus,0
18,Inside,Tylosurus acus,0
19,Inside,Tylosurus acus,0
21,Inside,Tylosurus acus,0
22,Inside,Tylosurus acus,0
24,Inside,Tylosurus acus,0
26,Inside,Tylosurus acus,0
27,Inside,Tylosurus acus,0
28,Inside,Tylosurus acus,0
29,Inside,Tylosurus acus,0
31,Inside,Tylosurus acus,0
32,Inside,Tylosurus acus,0
33,Inside,Tylosurus acus,0.02283105
34,Inside,Tylosurus acus,0
36,Inside,Tylosurus acus,0.08097166
37,Inside,Tylosurus acus,0
39,Inside,Tylosurus acus,0
40,Inside,Tylosurus acus,0
43,Inside,Tylosurus acus,0
44,Inside,Tylosurus acus,0.051664753
45,Inside,Tylosurus acus,0
46,Inside,Tylosurus acus,0
47,Inside,Tylosurus acus,0
48,Inside,Tylosurus acus,0
49,Inside,Tylosurus acus,0
50,Inside,Tylosurus acus,0
54,Inside,Tylosurus acus,0
57,Inside,Tylosurus acus,0
59,Inside,Tylosurus acus,0
60,Inside,Tylosurus acus,0
61,Inside,Tylosurus acus,0
67,Inside,Tylosurus acus,0
68,Inside,Tylosurus acus,0
69,Inside,Tylosurus acus,0
71,Inside,Tylosurus acus,0
76,Inside,Tylosurus acus,0
77,Inside,Tylosurus acus,0
78,Inside,Tylosurus acus,0
80,Inside,Tylosurus acus,0
85,Inside,Tylosurus acus,0
86,Inside,Tylosurus acus,0
88,Inside,Tylosurus acus,0
89,Inside,Tylosurus acus,0
90,Inside,Tylosurus acus,0
93,Inside,Tylosurus acus,0
96,Inside,Tylosurus acus,0
97,Inside,Tylosurus acus,0
98,Inside,Tylosurus acus,0
99,Inside,Tylosurus acus,0.000380706
101,Inside,Tylosurus acus,0
103,Inside,Tylosurus acus,0
105,Inside,Tylosurus acus,0
107,Inside,Tylosurus acus,0
109,Inside,Tylosurus acus,0
111,Inside,Tylosurus acus,0
113,Inside,Tylosurus acus,0
114,Inside,Tylosurus acus,0
116,Inside,Tylosurus acus,0
118,Inside,Tylosurus acus,0
120,Inside,Tylosurus acus,0
122,Inside,Tylosurus acus,0
125,Inside,Tylosurus acus,0
127,Inside,Tylosurus acus,0
129,Inside,Tylosurus acus,0
131,Inside,Tylosurus acus,0
133,Inside,Tylosurus acus,0
135,Inside,Tylosurus acus,0
137,Inside,Tylosurus acus,0
139,Inside,Tylosurus acus,0
141,Inside,Tylosurus acus,0
143,Inside,Tylosurus acus,0
145,Inside,Tylosurus acus,0
147,Inside,Tylosurus acus,0
2,Outside,Tylosurus acus,0
4,Outside,Tylosurus acus,0
9,Outside,Tylosurus acus,0
13,Outside,Tylosurus acus,0
15,Outside,Tylosurus acus,0
20,Outside,Tylosurus acus,0
23,Outside,Tylosurus acus,0
30,Outside,Tylosurus acus,0
35,Outside,Tylosurus acus,0
38,Outside,Tylosurus acus,0
41,Outside,Tylosurus acus,0
42,Outside,Tylosurus acus,0
51,Outside,Tylosurus acus,0
52,Outside,Tylosurus acus,0
55,Outside,Tylosurus acus,0
56,Outside,Tylosurus acus,0
64,Outside,Tylosurus acus,0
65,Outside,Tylosurus acus,0
66,Outside,Tylosurus acus,0
70,Outside,Tylosurus acus,0
74,Outside,Tylosurus acus,0
75,Outside,Tylosurus acus,0
79,Outside,Tylosurus acus,0
81,Outside,Tylosurus acus,0
84,Outside,Tylosurus acus,0
87,Outside,Tylosurus acus,0
91,Outside,Tylosurus acus,0
92,Outside,Tylosurus acus,0
95,Outside,Tylosurus acus,0
100,Outside,Tylosurus acus,0
102,Outside,Tylosurus acus,0
104,Outside,Tylosurus acus,0
106,Outside,Tylosurus acus,0
108,Outside,Tylosurus acus,0
110,Outside,Tylosurus acus,0
112,Outside,Tylosurus acus,0
115,Outside,Tylosurus acus,0
117,Outside,Tylosurus acus,0
119,Outside,Tylosurus acus,0
121,Outside,Tylosurus acus,0
123,Outside,Tylosurus acus,0
126,Outside,Tylosurus acus,0
128,Outside,Tylosurus acus,0
130,Outside,Tylosurus acus,0
132,Outside,Tylosurus acus,0
134,Outside,Tylosurus acus,0
136,Outside,Tylosurus acus,0
138,Outside,Tylosurus acus,0
140,Outside,Tylosurus acus,0
142,Outside,Tylosurus acus,0
144,Outside,Tylosurus acus,0
146,Outside,Tylosurus acus,0
148,Outside,Tylosurus acus,0
1,Inside,Tylosurus crocodilus,0
5,Inside,Tylosurus crocodilus,0.007980846
8,Inside,Tylosurus crocodilus,0
10,Inside,Tylosurus crocodilus,0
14,Inside,Tylosurus crocodilus,0
16,Inside,Tylosurus crocodilus,0
17,Inside,Tylosurus crocodilus,0
18,Inside,Tylosurus crocodilus,0
19,Inside,Tylosurus crocodilus,0
21,Inside,Tylosurus crocodilus,0
22,Inside,Tylosurus crocodilus,0
24,Inside,Tylosurus crocodilus,0
26,Inside,Tylosurus crocodilus,0
27,Inside,Tylosurus crocodilus,0
28,Inside,Tylosurus crocodilus,0
29,Inside,Tylosurus crocodilus,0
31,Inside,Tylosurus crocodilus,0.008099352
32,Inside,Tylosurus crocodilus,0
33,Inside,Tylosurus crocodilus,0.0456621
34,Inside,Tylosurus crocodilus,0
36,Inside,Tylosurus crocodilus,0.170040486
37,Inside,Tylosurus crocodilus,0.014998125
39,Inside,Tylosurus crocodilus,0
40,Inside,Tylosurus crocodilus,0
43,Inside,Tylosurus crocodilus,0
44,Inside,Tylosurus crocodilus,0.200918485
45,Inside,Tylosurus crocodilus,0
46,Inside,Tylosurus crocodilus,0
47,Inside,Tylosurus crocodilus,0
48,Inside,Tylosurus crocodilus,0
49,Inside,Tylosurus crocodilus,0
50,Inside,Tylosurus crocodilus,0
54,Inside,Tylosurus crocodilus,0.004764173
57,Inside,Tylosurus crocodilus,0
59,Inside,Tylosurus crocodilus,0
60,Inside,Tylosurus crocodilus,0.138492872
61,Inside,Tylosurus crocodilus,0
67,Inside,Tylosurus crocodilus,0.027681661
68,Inside,Tylosurus crocodilus,0.002985075
69,Inside,Tylosurus crocodilus,0.010744986
71,Inside,Tylosurus crocodilus,0.003418803
76,Inside,Tylosurus crocodilus,0
77,Inside,Tylosurus crocodilus,0
78,Inside,Tylosurus crocodilus,0
80,Inside,Tylosurus crocodilus,0
85,Inside,Tylosurus crocodilus,0
86,Inside,Tylosurus crocodilus,0
88,Inside,Tylosurus crocodilus,0
89,Inside,Tylosurus crocodilus,0
90,Inside,Tylosurus crocodilus,0.000756172
93,Inside,Tylosurus crocodilus,0
96,Inside,Tylosurus crocodilus,0
97,Inside,Tylosurus crocodilus,0.000333023
98,Inside,Tylosurus crocodilus,0
99,Inside,Tylosurus crocodilus,0
101,Inside,Tylosurus crocodilus,0.016248839
103,Inside,Tylosurus crocodilus,0.001559333
105,Inside,Tylosurus crocodilus,0
107,Inside,Tylosurus crocodilus,0.04132943
109,Inside,Tylosurus crocodilus,0
111,Inside,Tylosurus crocodilus,0
113,Inside,Tylosurus crocodilus,0
114,Inside,Tylosurus crocodilus,0
116,Inside,Tylosurus crocodilus,0
118,Inside,Tylosurus crocodilus,0.129449838
120,Inside,Tylosurus crocodilus,0
122,Inside,Tylosurus crocodilus,0.072463768
125,Inside,Tylosurus crocodilus,0.041899441
127,Inside,Tylosurus crocodilus,0
129,Inside,Tylosurus crocodilus,0.005884661
131,Inside,Tylosurus crocodilus,0
133,Inside,Tylosurus crocodilus,0
135,Inside,Tylosurus crocodilus,0.285152409
137,Inside,Tylosurus crocodilus,0
139,Inside,Tylosurus crocodilus,0.004588208
141,Inside,Tylosurus crocodilus,0
143,Inside,Tylosurus crocodilus,0
145,Inside,Tylosurus crocodilus,0
147,Inside,Tylosurus crocodilus,0
2,Outside,Tylosurus crocodilus,0
4,Outside,Tylosurus crocodilus,0.0029036
9,Outside,Tylosurus crocodilus,0.002977963
13,Outside,Tylosurus crocodilus,0
15,Outside,Tylosurus crocodilus,0
20,Outside,Tylosurus crocodilus,0
23,Outside,Tylosurus crocodilus,0
30,Outside,Tylosurus crocodilus,0
35,Outside,Tylosurus crocodilus,0
38,Outside,Tylosurus crocodilus,0
41,Outside,Tylosurus crocodilus,0
42,Outside,Tylosurus crocodilus,0
51,Outside,Tylosurus crocodilus,0
52,Outside,Tylosurus crocodilus,0
55,Outside,Tylosurus crocodilus,0
56,Outside,Tylosurus crocodilus,0
64,Outside,Tylosurus crocodilus,0
65,Outside,Tylosurus crocodilus,0
66,Outside,Tylosurus crocodilus,0.003508772
70,Outside,Tylosurus crocodilus,0
74,Outside,Tylosurus crocodilus,0
75,Outside,Tylosurus crocodilus,0
79,Outside,Tylosurus crocodilus,0
81,Outside,Tylosurus crocodilus,0
84,Outside,Tylosurus crocodilus,0.000249732
87,Outside,Tylosurus crocodilus,0
91,Outside,Tylosurus crocodilus,0
92,Outside,Tylosurus crocodilus,0
95,Outside,Tylosurus crocodilus,0
100,Outside,Tylosurus crocodilus,0
102,Outside,Tylosurus crocodilus,0
104,Outside,Tylosurus crocodilus,0
106,Outside,Tylosurus crocodilus,0
108,Outside,Tylosurus crocodilus,0
110,Outside,Tylosurus crocodilus,0
112,Outside,Tylosurus crocodilus,0
115,Outside,Tylosurus crocodilus,0
117,Outside,Tylosurus crocodilus,0
119,Outside,Tylosurus crocodilus,0
121,Outside,Tylosurus crocodilus,0
123,Outside,Tylosurus crocodilus,0
126,Outside,Tylosurus crocodilus,0
128,Outside,Tylosurus crocodilus,0
130,Outside,Tylosurus crocodilus,0
132,Outside,Tylosurus crocodilus,0
134,Outside,Tylosurus crocodilus,0
136,Outside,Tylosurus crocodilus,0
138,Outside,Tylosurus crocodilus,0
140,Outside,Tylosurus crocodilus,0
142,Outside,Tylosurus crocodilus,0
144,Outside,Tylosurus crocodilus,0
146,Outside,Tylosurus crocodilus,0
148,Outside,Tylosurus crocodilus,0
1,Inside,Unk.Apogonid,0
5,Inside,Unk.Apogonid,0
8,Inside,Unk.Apogonid,0
10,Inside,Unk.Apogonid,0
14,Inside,Unk.Apogonid,0
16,Inside,Unk.Apogonid,0
17,Inside,Unk.Apogonid,0
18,Inside,Unk.Apogonid,0
19,Inside,Unk.Apogonid,0
21,Inside,Unk.Apogonid,0
22,Inside,Unk.Apogonid,0
24,Inside,Unk.Apogonid,0
26,Inside,Unk.Apogonid,0
27,Inside,Unk.Apogonid,0
28,Inside,Unk.Apogonid,0
29,Inside,Unk.Apogonid,0
31,Inside,Unk.Apogonid,0
32,Inside,Unk.Apogonid,0
33,Inside,Unk.Apogonid,0
34,Inside,Unk.Apogonid,0
36,Inside,Unk.Apogonid,0
37,Inside,Unk.Apogonid,0
39,Inside,Unk.Apogonid,0
40,Inside,Unk.Apogonid,0
43,Inside,Unk.Apogonid,0
44,Inside,Unk.Apogonid,0
45,Inside,Unk.Apogonid,0
46,Inside,Unk.Apogonid,0
47,Inside,Unk.Apogonid,0
48,Inside,Unk.Apogonid,0
49,Inside,Unk.Apogonid,0
50,Inside,Unk.Apogonid,0
54,Inside,Unk.Apogonid,0
57,Inside,Unk.Apogonid,0.003393281
59,Inside,Unk.Apogonid,0
60,Inside,Unk.Apogonid,0.028513238
61,Inside,Unk.Apogonid,0
67,Inside,Unk.Apogonid,0
68,Inside,Unk.Apogonid,0
69,Inside,Unk.Apogonid,0
71,Inside,Unk.Apogonid,0.003418803
76,Inside,Unk.Apogonid,0
77,Inside,Unk.Apogonid,0
78,Inside,Unk.Apogonid,0
80,Inside,Unk.Apogonid,0
85,Inside,Unk.Apogonid,0
86,Inside,Unk.Apogonid,0
88,Inside,Unk.Apogonid,0
89,Inside,Unk.Apogonid,0
90,Inside,Unk.Apogonid,0
93,Inside,Unk.Apogonid,0
96,Inside,Unk.Apogonid,0
97,Inside,Unk.Apogonid,0
98,Inside,Unk.Apogonid,0
99,Inside,Unk.Apogonid,0
101,Inside,Unk.Apogonid,0
103,Inside,Unk.Apogonid,0
105,Inside,Unk.Apogonid,0
107,Inside,Unk.Apogonid,0
109,Inside,Unk.Apogonid,0
111,Inside,Unk.Apogonid,0
113,Inside,Unk.Apogonid,0
114,Inside,Unk.Apogonid,0
116,Inside,Unk.Apogonid,0
118,Inside,Unk.Apogonid,0
120,Inside,Unk.Apogonid,0
122,Inside,Unk.Apogonid,0
125,Inside,Unk.Apogonid,0
127,Inside,Unk.Apogonid,0
129,Inside,Unk.Apogonid,0
131,Inside,Unk.Apogonid,0
133,Inside,Unk.Apogonid,0
135,Inside,Unk.Apogonid,0
137,Inside,Unk.Apogonid,0
139,Inside,Unk.Apogonid,0
141,Inside,Unk.Apogonid,0
143,Inside,Unk.Apogonid,0
145,Inside,Unk.Apogonid,0
147,Inside,Unk.Apogonid,0
2,Outside,Unk.Apogonid,0
4,Outside,Unk.Apogonid,0
9,Outside,Unk.Apogonid,0
13,Outside,Unk.Apogonid,0
15,Outside,Unk.Apogonid,0
20,Outside,Unk.Apogonid,0
23,Outside,Unk.Apogonid,0
30,Outside,Unk.Apogonid,0
35,Outside,Unk.Apogonid,0
38,Outside,Unk.Apogonid,0
41,Outside,Unk.Apogonid,0
42,Outside,Unk.Apogonid,0
51,Outside,Unk.Apogonid,0
52,Outside,Unk.Apogonid,0
55,Outside,Unk.Apogonid,0
56,Outside,Unk.Apogonid,0
64,Outside,Unk.Apogonid,0
65,Outside,Unk.Apogonid,0
66,Outside,Unk.Apogonid,0
70,Outside,Unk.Apogonid,0
74,Outside,Unk.Apogonid,0
75,Outside,Unk.Apogonid,0
79,Outside,Unk.Apogonid,0
81,Outside,Unk.Apogonid,0
84,Outside,Unk.Apogonid,0
87,Outside,Unk.Apogonid,0
91,Outside,Unk.Apogonid,0
92,Outside,Unk.Apogonid,0
95,Outside,Unk.Apogonid,0
100,Outside,Unk.Apogonid,0
102,Outside,Unk.Apogonid,0
104,Outside,Unk.Apogonid,0
106,Outside,Unk.Apogonid,0
108,Outside,Unk.Apogonid,0
110,Outside,Unk.Apogonid,0
112,Outside,Unk.Apogonid,0
115,Outside,Unk.Apogonid,0
117,Outside,Unk.Apogonid,0
119,Outside,Unk.Apogonid,0
121,Outside,Unk.Apogonid,0
123,Outside,Unk.Apogonid,0
126,Outside,Unk.Apogonid,0
128,Outside,Unk.Apogonid,0
130,Outside,Unk.Apogonid,0
132,Outside,Unk.Apogonid,0
134,Outside,Unk.Apogonid,0
136,Outside,Unk.Apogonid,0
138,Outside,Unk.Apogonid,0
140,Outside,Unk.Apogonid,0
142,Outside,Unk.Apogonid,0
144,Outside,Unk.Apogonid,0
146,Outside,Unk.Apogonid,0
148,Outside,Unk.Apogonid,0
1,Inside,Unk.Blenniid,0
5,Inside,Unk.Blenniid,0
8,Inside,Unk.Blenniid,0
10,Inside,Unk.Blenniid,0
14,Inside,Unk.Blenniid,0
16,Inside,Unk.Blenniid,0
17,Inside,Unk.Blenniid,0
18,Inside,Unk.Blenniid,0
19,Inside,Unk.Blenniid,0
21,Inside,Unk.Blenniid,0
22,Inside,Unk.Blenniid,0
24,Inside,Unk.Blenniid,0
26,Inside,Unk.Blenniid,0
27,Inside,Unk.Blenniid,0
28,Inside,Unk.Blenniid,0
29,Inside,Unk.Blenniid,0
31,Inside,Unk.Blenniid,0
32,Inside,Unk.Blenniid,0
33,Inside,Unk.Blenniid,0
34,Inside,Unk.Blenniid,0
36,Inside,Unk.Blenniid,0
37,Inside,Unk.Blenniid,0
39,Inside,Unk.Blenniid,0
40,Inside,Unk.Blenniid,0
43,Inside,Unk.Blenniid,0
44,Inside,Unk.Blenniid,0
45,Inside,Unk.Blenniid,0
46,Inside,Unk.Blenniid,0
47,Inside,Unk.Blenniid,0
48,Inside,Unk.Blenniid,0
49,Inside,Unk.Blenniid,0
50,Inside,Unk.Blenniid,0
54,Inside,Unk.Blenniid,0
57,Inside,Unk.Blenniid,0
59,Inside,Unk.Blenniid,0
60,Inside,Unk.Blenniid,0
61,Inside,Unk.Blenniid,0
67,Inside,Unk.Blenniid,0
68,Inside,Unk.Blenniid,0
69,Inside,Unk.Blenniid,0
71,Inside,Unk.Blenniid,0
76,Inside,Unk.Blenniid,0
77,Inside,Unk.Blenniid,0
78,Inside,Unk.Blenniid,0
80,Inside,Unk.Blenniid,0
85,Inside,Unk.Blenniid,0
86,Inside,Unk.Blenniid,0
88,Inside,Unk.Blenniid,0
89,Inside,Unk.Blenniid,0
90,Inside,Unk.Blenniid,0
93,Inside,Unk.Blenniid,0
96,Inside,Unk.Blenniid,0
97,Inside,Unk.Blenniid,0
98,Inside,Unk.Blenniid,0
99,Inside,Unk.Blenniid,0
101,Inside,Unk.Blenniid,0
103,Inside,Unk.Blenniid,0
105,Inside,Unk.Blenniid,0
107,Inside,Unk.Blenniid,0
109,Inside,Unk.Blenniid,0
111,Inside,Unk.Blenniid,0
113,Inside,Unk.Blenniid,0
114,Inside,Unk.Blenniid,0
116,Inside,Unk.Blenniid,0
118,Inside,Unk.Blenniid,0
120,Inside,Unk.Blenniid,0
122,Inside,Unk.Blenniid,0
125,Inside,Unk.Blenniid,0
127,Inside,Unk.Blenniid,0
129,Inside,Unk.Blenniid,0
131,Inside,Unk.Blenniid,0
133,Inside,Unk.Blenniid,0
135,Inside,Unk.Blenniid,0
137,Inside,Unk.Blenniid,0
139,Inside,Unk.Blenniid,0
141,Inside,Unk.Blenniid,0
143,Inside,Unk.Blenniid,0
145,Inside,Unk.Blenniid,0
147,Inside,Unk.Blenniid,0
2,Outside,Unk.Blenniid,0
4,Outside,Unk.Blenniid,0
9,Outside,Unk.Blenniid,0
13,Outside,Unk.Blenniid,0
15,Outside,Unk.Blenniid,0
20,Outside,Unk.Blenniid,0
23,Outside,Unk.Blenniid,0
30,Outside,Unk.Blenniid,0
35,Outside,Unk.Blenniid,0
38,Outside,Unk.Blenniid,0
41,Outside,Unk.Blenniid,0
42,Outside,Unk.Blenniid,0
51,Outside,Unk.Blenniid,0
52,Outside,Unk.Blenniid,0
55,Outside,Unk.Blenniid,0
56,Outside,Unk.Blenniid,0
64,Outside,Unk.Blenniid,0
65,Outside,Unk.Blenniid,0
66,Outside,Unk.Blenniid,0
70,Outside,Unk.Blenniid,0
74,Outside,Unk.Blenniid,0
75,Outside,Unk.Blenniid,0
79,Outside,Unk.Blenniid,0
81,Outside,Unk.Blenniid,0
84,Outside,Unk.Blenniid,0
87,Outside,Unk.Blenniid,0
91,Outside,Unk.Blenniid,0
92,Outside,Unk.Blenniid,0
95,Outside,Unk.Blenniid,0
100,Outside,Unk.Blenniid,0
102,Outside,Unk.Blenniid,0
104,Outside,Unk.Blenniid,0
106,Outside,Unk.Blenniid,0
108,Outside,Unk.Blenniid,0
110,Outside,Unk.Blenniid,0
112,Outside,Unk.Blenniid,0
115,Outside,Unk.Blenniid,0
117,Outside,Unk.Blenniid,0
119,Outside,Unk.Blenniid,0
121,Outside,Unk.Blenniid,0
123,Outside,Unk.Blenniid,0
126,Outside,Unk.Blenniid,0
128,Outside,Unk.Blenniid,0
130,Outside,Unk.Blenniid,0
132,Outside,Unk.Blenniid,0
134,Outside,Unk.Blenniid,0
136,Outside,Unk.Blenniid,0
138,Outside,Unk.Blenniid,0
140,Outside,Unk.Blenniid,0.006037432
142,Outside,Unk.Blenniid,0
144,Outside,Unk.Blenniid,0
146,Outside,Unk.Blenniid,0
148,Outside,Unk.Blenniid,0
1,Inside,Unk.Bothid,0
5,Inside,Unk.Bothid,0
8,Inside,Unk.Bothid,0
10,Inside,Unk.Bothid,0
14,Inside,Unk.Bothid,0
16,Inside,Unk.Bothid,0
17,Inside,Unk.Bothid,0
18,Inside,Unk.Bothid,0
19,Inside,Unk.Bothid,0
21,Inside,Unk.Bothid,0
22,Inside,Unk.Bothid,0
24,Inside,Unk.Bothid,0
26,Inside,Unk.Bothid,0
27,Inside,Unk.Bothid,0
28,Inside,Unk.Bothid,0
29,Inside,Unk.Bothid,0
31,Inside,Unk.Bothid,0
32,Inside,Unk.Bothid,0
33,Inside,Unk.Bothid,0
34,Inside,Unk.Bothid,0
36,Inside,Unk.Bothid,0
37,Inside,Unk.Bothid,0
39,Inside,Unk.Bothid,0
40,Inside,Unk.Bothid,0
43,Inside,Unk.Bothid,0
44,Inside,Unk.Bothid,0
45,Inside,Unk.Bothid,0
46,Inside,Unk.Bothid,0
47,Inside,Unk.Bothid,0
48,Inside,Unk.Bothid,0
49,Inside,Unk.Bothid,0
50,Inside,Unk.Bothid,0
54,Inside,Unk.Bothid,0.002382087
57,Inside,Unk.Bothid,0
59,Inside,Unk.Bothid,0
60,Inside,Unk.Bothid,0
61,Inside,Unk.Bothid,0
67,Inside,Unk.Bothid,0
68,Inside,Unk.Bothid,0
69,Inside,Unk.Bothid,0
71,Inside,Unk.Bothid,0
76,Inside,Unk.Bothid,0
77,Inside,Unk.Bothid,0
78,Inside,Unk.Bothid,0
80,Inside,Unk.Bothid,0
85,Inside,Unk.Bothid,0
86,Inside,Unk.Bothid,0
88,Inside,Unk.Bothid,0
89,Inside,Unk.Bothid,0
90,Inside,Unk.Bothid,0
93,Inside,Unk.Bothid,0
96,Inside,Unk.Bothid,0
97,Inside,Unk.Bothid,0
98,Inside,Unk.Bothid,0
99,Inside,Unk.Bothid,0
101,Inside,Unk.Bothid,0
103,Inside,Unk.Bothid,0
105,Inside,Unk.Bothid,0
107,Inside,Unk.Bothid,0
109,Inside,Unk.Bothid,0
111,Inside,Unk.Bothid,0
113,Inside,Unk.Bothid,0
114,Inside,Unk.Bothid,0
116,Inside,Unk.Bothid,0
118,Inside,Unk.Bothid,0
120,Inside,Unk.Bothid,0
122,Inside,Unk.Bothid,0
125,Inside,Unk.Bothid,0
127,Inside,Unk.Bothid,0
129,Inside,Unk.Bothid,0
131,Inside,Unk.Bothid,0
133,Inside,Unk.Bothid,0
135,Inside,Unk.Bothid,0
137,Inside,Unk.Bothid,0
139,Inside,Unk.Bothid,0
141,Inside,Unk.Bothid,0
143,Inside,Unk.Bothid,0
145,Inside,Unk.Bothid,0
147,Inside,Unk.Bothid,0
2,Outside,Unk.Bothid,0
4,Outside,Unk.Bothid,0
9,Outside,Unk.Bothid,0
13,Outside,Unk.Bothid,0
15,Outside,Unk.Bothid,0
20,Outside,Unk.Bothid,0
23,Outside,Unk.Bothid,0
30,Outside,Unk.Bothid,0
35,Outside,Unk.Bothid,0
38,Outside,Unk.Bothid,0
41,Outside,Unk.Bothid,0
42,Outside,Unk.Bothid,0
51,Outside,Unk.Bothid,0
52,Outside,Unk.Bothid,0
55,Outside,Unk.Bothid,0
56,Outside,Unk.Bothid,0
64,Outside,Unk.Bothid,0
65,Outside,Unk.Bothid,0
66,Outside,Unk.Bothid,0
70,Outside,Unk.Bothid,0
74,Outside,Unk.Bothid,0
75,Outside,Unk.Bothid,0
79,Outside,Unk.Bothid,0
81,Outside,Unk.Bothid,0
84,Outside,Unk.Bothid,0
87,Outside,Unk.Bothid,0
91,Outside,Unk.Bothid,0
92,Outside,Unk.Bothid,0
95,Outside,Unk.Bothid,0
100,Outside,Unk.Bothid,0
102,Outside,Unk.Bothid,0
104,Outside,Unk.Bothid,0
106,Outside,Unk.Bothid,0
108,Outside,Unk.Bothid,0
110,Outside,Unk.Bothid,0
112,Outside,Unk.Bothid,0
115,Outside,Unk.Bothid,0
117,Outside,Unk.Bothid,0
119,Outside,Unk.Bothid,0
121,Outside,Unk.Bothid,0
123,Outside,Unk.Bothid,0
126,Outside,Unk.Bothid,0
128,Outside,Unk.Bothid,0
130,Outside,Unk.Bothid,0
